"game_id","move","turn","game_turn_id","ad_id","message","expires_in","probability","reward"
nfG9XOlF,solve,16,53034,LkvWn9OJ,Create an advertisement campaign for Narinder Westcott to promote their cat based business,6,Gamble,"29"
nfG9XOlF,solve,16,53034,"9AryE3pn",Create an advertisement campaign for Jeroboam Scarlett to promote their cat based business,2,Quite likely,"29"
nfG9XOlF,solve,16,53034,WYnZFJ2U,Create an advertisement campaign for Éloi Haroldson to promote their pan based business,5,Walk in the park,"29"
nfG9XOlF,buy,24,53053,mGJhxdld,Escort Reima Giel to pasture in Newscale where they can meet with their long lost pan,4,Hmmm....,"71"
nfG9XOlF,buy,24,53053,rCouhcWh,Escort Luben Grenville to savannah in Northburg where they can meet with their long lost squirrel,5,Sure thing,"65"
nfG9XOlF,buy,24,53053,w8VmZqWH,Escort Jem Appleton to pasture in Loweshore where they can meet with their long lost pan,6,Quite likely,"89"
nfG9XOlF,buy,24,53053,x8u8HQye,Infiltrate The Idealists and recover their secrets.,2,Risky,"166"
nfG9XOlF,buy,24,53053,SMAdu4xq,Help Indra Patrickson to write their biographical novel about their difficulties with a deranged cat,1,Quite likely,"30"
nfG9XOlF,buy,24,53053,T8zJ4Cmc,Escort Jantine Orange to plains in Darkdrone where they can meet with their long lost chicken,2,Walk in the park,"72"
nfG9XOlF,buy,24,53053,UWDXobNk,Create an advertisement campaign for Pippin Cockburn to promote their water based business,3,Playing with fire,"40"
nfG9XOlF,buy,24,53053,sSwvGu4N,Escort Mato Tirrell to peninsula in Millerford where they can meet with their long lost pan,4,Hmmm....,"96"
nfG9XOlF,buy,24,53053,T1HhtVsk,Help defending steppe in Darkmountain from the intruders,5,Gamble,"142"
nfG9XOlF,buy,24,53053,XDUZYL5f,Investigate Finnguala Phillips and find out their relation to the magic chicken.,1,Impossible,"110"
nfG9XOlF,solve,25,53056,w8VmZqWH,Escort Jem Appleton to pasture in Loweshore where they can meet with their long lost pan,5,Quite likely,"89"
nfG9XOlF,solve,25,53056,x8u8HQye,Infiltrate The Idealists and recover their secrets.,1,Risky,"166"
nfG9XOlF,solve,25,53056,Ns9tCXMn,Investigate Philippus Washington and find out their relation to the magic horse.,3,Suicide mission,"145"
nfG9XOlF,solve,25,53056,U7mMfCEG,Infiltrate The Ivory Pygmy Posse and recover their secrets.,2,Suicide mission,"148"
nfG9XOlF,solve,25,53056,T8zJ4Cmc,Escort Jantine Orange to plains in Darkdrone where they can meet with their long lost chicken,1,Walk in the park,"72"
nfG9XOlF,solve,25,53056,UWDXobNk,Create an advertisement campaign for Pippin Cockburn to promote their water based business,2,Playing with fire,"40"
nfG9XOlF,solve,25,53056,mGJhxdld,Escort Reima Giel to pasture in Newscale where they can meet with their long lost pan,3,Hmmm....,"71"
nfG9XOlF,solve,25,53056,sSwvGu4N,Escort Mato Tirrell to peninsula in Millerford where they can meet with their long lost pan,3,Quite likely,"96"
nfG9XOlF,solve,25,53056,T1HhtVsk,Help defending steppe in Darkmountain from the intruders,4,Hmmm....,"142"
nfG9XOlF,solve,25,53056,rCouhcWh,Escort Luben Grenville to savannah in Northburg where they can meet with their long lost squirrel,4,Sure thing,"65"
nfG9XOlF,buy,40,53094,MY82XySY,Help defending peninsula in Fallport from the intruders,5,Walk in the park,"109"
nfG9XOlF,buy,40,53094,"6kPnBTxf",Help defending steppe in Voidscale from the intruders,6,Rather detrimental,"133"
nfG9XOlF,buy,40,53094,Mm02mbXM,Help defending peninsula in Southshore from the intruders,7,Gamble,"99"
nfG9XOlF,buy,40,53094,Mccs5NqY,Help defending steppe in Fallfire from the intruders,4,Piece of cake,"104"
nfG9XOlF,buy,40,53094,XwmmLsBP,Help defending village in Dornfire from the intruders,3,Gamble,"132"
nfG9XOlF,buy,40,53094,rSlgXsYY,Help defending village in Southpool from the intruders,3,Walk in the park,"136"
nfG9XOlF,buy,40,53094,yO3l7Xzr,Help defending village in Burnsfair from the intruders,3,Piece of cake,"109"
nfG9XOlF,buy,40,53094,"9dvK90d9",Help defending savannah in Greycrest from the intruders,4,Piece of cake,"127"
nfG9XOlF,buy,40,53094,"6l7b15gm",Help defending field in Southdinny from the intruders,4,Risky,"105"
nfG9XOlF,buy,40,53094,G2I2HV9m,Help defending pasture in Razorcrest from the intruders,4,Risky,"116"
nfG9XOlF,solve,41,53096,XwmmLsBP,Help defending village in Dornfire from the intruders,2,Hmmm....,"132"
nfG9XOlF,solve,41,53096,yO3l7Xzr,Help defending village in Burnsfair from the intruders,2,Piece of cake,"109"
nfG9XOlF,solve,41,53096,rSlgXsYY,Help defending village in Southpool from the intruders,2,Walk in the park,"136"
nfG9XOlF,solve,41,53096,Mccs5NqY,Help defending steppe in Fallfire from the intruders,3,Piece of cake,"104"
nfG9XOlF,solve,41,53096,"9dvK90d9",Help defending savannah in Greycrest from the intruders,3,Piece of cake,"127"
nfG9XOlF,solve,41,53096,"6l7b15gm",Help defending field in Southdinny from the intruders,3,Risky,"105"
nfG9XOlF,solve,41,53096,G2I2HV9m,Help defending pasture in Razorcrest from the intruders,3,Risky,"116"
nfG9XOlF,solve,41,53096,MY82XySY,Help defending peninsula in Fallport from the intruders,4,Piece of cake,"109"
nfG9XOlF,solve,41,53096,"6kPnBTxf",Help defending steppe in Voidscale from the intruders,5,Risky,"133"
nfG9XOlF,solve,41,53096,Mm02mbXM,Help defending peninsula in Southshore from the intruders,6,Hmmm....,"99"
nfG9XOlF,buy,48,53116,nE4YqOqd,Help defending hill in Northport from the intruders,6,Playing with fire,"130"
nfG9XOlF,buy,48,53116,YoSwSrVF,Help defending church in Burnsgarden from the intruders,7,Hmmm....,"142"
nfG9XOlF,buy,48,53116,PzmJHyv4,Help defending church in Voiddinny from the intruders,6,Piece of cake,"122"
nfG9XOlF,buy,48,53116,KkfN6NCL,Help defending church in Ridgefire from the intruders,4,Hmmm....,"131"
nfG9XOlF,buy,48,53116,GrvldC8o,Help defending well in Masonhill from the intruders,4,Suicide mission,"138"
nfG9XOlF,buy,48,53116,"0L9mkipk",Help defending plains in Millerpeak from the intruders,3,Quite likely,"134"
nfG9XOlF,buy,48,53116,oTms3Etr,Help defending pasture in Lightheart from the intruders,3,Quite likely,"112"
nfG9XOlF,buy,48,53116,ayPijVlj,Help defending savannah in Metaldale from the intruders,2,Risky,"142"
nfG9XOlF,buy,48,53116,RNKg9xqF,Help defending field in Towershore from the intruders,2,Quite likely,"126"
nfG9XOlF,buy,48,53116,"85c3YdFL",Help defending thrift shoppe in Blackcawl from the intruders,1,Walk in the park,"86"
nfG9XOlF,solve,49,53119,YoSwSrVF,Help defending church in Burnsgarden from the intruders,6,Hmmm....,"142"
nfG9XOlF,solve,49,53119,DT0e0LPD,Help defending thicket in Oldburg from the intruders,7,Hmmm....,"141"
nfG9XOlF,solve,49,53119,KkfN6NCL,Help defending church in Ridgefire from the intruders,3,Hmmm....,"131"
nfG9XOlF,solve,49,53119,PzmJHyv4,Help defending church in Voiddinny from the intruders,5,Piece of cake,"122"
nfG9XOlF,solve,49,53119,RNKg9xqF,Help defending field in Towershore from the intruders,1,Quite likely,"126"
nfG9XOlF,solve,49,53119,ayPijVlj,Help defending savannah in Metaldale from the intruders,1,Risky,"142"
nfG9XOlF,solve,49,53119,oTms3Etr,Help defending pasture in Lightheart from the intruders,2,Quite likely,"112"
nfG9XOlF,solve,49,53119,"0L9mkipk",Help defending plains in Millerpeak from the intruders,2,Quite likely,"134"
nfG9XOlF,solve,49,53119,GrvldC8o,Help defending well in Masonhill from the intruders,3,Suicide mission,"138"
nfG9XOlF,solve,49,53119,nE4YqOqd,Help defending hill in Northport from the intruders,5,Playing with fire,"130"
nfG9XOlF,buy,51,53126,KkfN6NCL,Help defending church in Ridgefire from the intruders,1,Hmmm....,"131"
nfG9XOlF,buy,51,53126,GrvldC8o,Help defending well in Masonhill from the intruders,1,Suicide mission,"138"
nfG9XOlF,buy,51,53126,fBiJ0zU9,Help defending well in Greywhyte from the intruders,7,Gamble,"106"
nfG9XOlF,buy,51,53126,ZQAD7tfo,Help defending rocky plains in Orrinhole from the intruders,7,Gamble,"124"
nfG9XOlF,buy,51,53126,O7KAq4Cg,Help defending church in Fernwhyte from the intruders,7,Walk in the park,"104"
nfG9XOlF,buy,51,53126,sy7vdwrh,Help defending thicket in Newbane from the intruders,6,Suicide mission,"121"
nfG9XOlF,buy,51,53126,AbDmQy5X,Help defending woodland in Whitedale from the intruders,6,Playing with fire,"124"
nfG9XOlF,buy,51,53126,"3pViIdU2",Help defending foggy riverside in Everville from the intruders,6,Rather detrimental,"121"
nfG9XOlF,buy,51,53126,nE4YqOqd,Help defending hill in Northport from the intruders,3,Playing with fire,"130"
nfG9XOlF,buy,51,53126,PzmJHyv4,Help defending church in Voiddinny from the intruders,3,Piece of cake,"122"
nfG9XOlF,solve,52,53128,sy7vdwrh,Help defending thicket in Newbane from the intruders,5,Suicide mission,"121"
nfG9XOlF,solve,52,53128,O7KAq4Cg,Help defending church in Fernwhyte from the intruders,6,Walk in the park,"104"
nfG9XOlF,solve,52,53128,ZQAD7tfo,Help defending rocky plains in Orrinhole from the intruders,6,Gamble,"124"
nfG9XOlF,solve,52,53128,fBiJ0zU9,Help defending well in Greywhyte from the intruders,6,Gamble,"106"
nfG9XOlF,solve,52,53128,fAwOBH2x,Help defending island in Bloodwater from the intruders,7,Quite likely,"115"
nfG9XOlF,solve,52,53128,s9KZoYBf,Help defending foggy riverside in Lighthill from the intruders,7,Playing with fire,"124"
nfG9XOlF,solve,52,53128,PzmJHyv4,Help defending church in Voiddinny from the intruders,2,Piece of cake,"122"
nfG9XOlF,solve,52,53128,nE4YqOqd,Help defending hill in Northport from the intruders,2,Rather detrimental,"130"
nfG9XOlF,solve,52,53128,"3pViIdU2",Help defending foggy riverside in Everville from the intruders,5,Risky,"121"
nfG9XOlF,solve,52,53128,AbDmQy5X,Help defending woodland in Whitedale from the intruders,5,Playing with fire,"124"
NHp0U0Uo,buy,9,44490,zfdPnJLB,Steal horse delivery to Lewella Hunnisett and share some of the profits with the people.,6,Piece of cake,"66"
NHp0U0Uo,buy,9,44490,"2vsuQLuH",Steal pan delivery to Paraskevi Sherburne and share some of the profits with the people.,6,Piece of cake,"63"
NHp0U0Uo,buy,9,44490,uSuRlQGn,Create an advertisement campaign for Skyler Wild to promote their house based business,6,Piece of cake,"34"
NHp0U0Uo,buy,9,44490,tsIWupBO,Create an advertisement campaign for Khaleel Thorburn to promote their turnips based business,6,Walk in the park,"31"
NHp0U0Uo,buy,9,44490,IIWqwWm3,Help Jarl Masters to transport a magic weed to peninsula in Bleakdean,6,Piece of cake,"19"
NHp0U0Uo,buy,9,44490,ZXPrzEls,Create an advertisement campaign for Aapeli Townsend to promote their squirrel based business,6,Quite likely,"27"
NHp0U0Uo,buy,9,44490,WFomUWEl,Escort Sixten Vilhjálmsdóttir to village in Northshaw where they can meet with their long lost weed,7,Quite likely,"81"
NHp0U0Uo,buy,9,44490,v02s8Tc5,Create an advertisement campaign for Nicéphore Jennings to promote their squirrel based business,7,Quite likely,"28"
NHp0U0Uo,buy,9,44490,L6iZdrjo,Help Franciszka Stoddard to sell an unordinary pot on the local market,3,Walk in the park,"23"
NHp0U0Uo,buy,9,44490,tIWuoZKt,Create an advertisement campaign for Lidia Rogerson to promote their bucket based business,5,Risky,"31"
NHp0U0Uo,solve,10,44492,ZXPrzEls,Create an advertisement campaign for Aapeli Townsend to promote their squirrel based business,5,Quite likely,"27"
NHp0U0Uo,solve,10,44492,v02s8Tc5,Create an advertisement campaign for Nicéphore Jennings to promote their squirrel based business,6,Quite likely,"28"
NHp0U0Uo,solve,10,44492,zfdPnJLB,Steal horse delivery to Lewella Hunnisett and share some of the profits with the people.,5,Piece of cake,"66"
NHp0U0Uo,solve,10,44492,tIWuoZKt,Create an advertisement campaign for Lidia Rogerson to promote their bucket based business,4,Gamble,"31"
NHp0U0Uo,solve,10,44492,L6iZdrjo,Help Franciszka Stoddard to sell an unordinary pot on the local market,2,Walk in the park,"23"
NHp0U0Uo,solve,10,44492,"2vsuQLuH",Steal pan delivery to Paraskevi Sherburne and share some of the profits with the people.,5,Sure thing,"63"
NHp0U0Uo,solve,10,44492,tsIWupBO,Create an advertisement campaign for Khaleel Thorburn to promote their turnips based business,5,Walk in the park,"31"
NHp0U0Uo,solve,10,44492,uSuRlQGn,Create an advertisement campaign for Skyler Wild to promote their house based business,5,Piece of cake,"34"
NHp0U0Uo,solve,10,44492,IIWqwWm3,Help Jarl Masters to transport a magic weed to peninsula in Bleakdean,5,Piece of cake,"19"
NHp0U0Uo,solve,10,44492,WFomUWEl,Escort Sixten Vilhjálmsdóttir to village in Northshaw where they can meet with their long lost weed,6,Quite likely,"81"
NHp0U0Uo,buy,15,44511,v02s8Tc5,Create an advertisement campaign for Nicéphore Jennings to promote their squirrel based business,1,Quite likely,"28"
NHp0U0Uo,buy,15,44511,fZmRthdd,Steal pot delivery to Socrates Treloar and share some of the profits with the people.,7,Walk in the park,"86"
NHp0U0Uo,buy,15,44511,hYE4D8S2,Rescue Alger Cheshire from peninsula in Whitepool where they are attacked by angry potatoes,7,Risky,"36"
NHp0U0Uo,buy,15,44511,N28CDq8x,Help Manno Rodgers to sell an unordinary chariot on the local market,7,Piece of cake,"20"
NHp0U0Uo,buy,15,44511,MRSoy2H1,Rescue Sushila Þórhalldóttir from steppe in Orrinhill where they are attacked by angry cat,6,Gamble,"42"
NHp0U0Uo,buy,15,44511,vZM7d0yh,Help Olev Dickenson to sell an unordinary horse on the local market,5,Sure thing,"23"
NHp0U0Uo,buy,15,44511,Y1aGQiIi,Help Khalil Beringer to write their biographical novel about their difficulties with a deranged clothes,4,Gamble,"44"
NHp0U0Uo,buy,15,44511,eMGlps4H,Help Deshaun Leonardson to write their biographical novel about their difficulties with a deranged water,7,Hmmm....,"41"
NHp0U0Uo,buy,15,44511,"9OuSCTi0",Rescue Tomica Bannister from village in Ridgedale where they are attacked by angry horse,4,Gamble,"23"
NHp0U0Uo,buy,15,44511,CjocxAlB,Help Asaf Suggitt to sell an unordinary pot on the local market,3,Quite likely,"20"
NHp0U0Uo,solve,16,44515,MRSoy2H1,Rescue Sushila Þórhalldóttir from steppe in Orrinhill where they are attacked by angry cat,5,Hmmm....,"42"
NHp0U0Uo,solve,16,44515,CjocxAlB,Help Asaf Suggitt to sell an unordinary pot on the local market,2,Quite likely,"20"
NHp0U0Uo,solve,16,44515,"9OuSCTi0",Rescue Tomica Bannister from village in Ridgedale where they are attacked by angry horse,3,Gamble,"23"
NHp0U0Uo,solve,16,44515,Y1aGQiIi,Help Khalil Beringer to write their biographical novel about their difficulties with a deranged clothes,3,Gamble,"44"
NHp0U0Uo,solve,16,44515,vZM7d0yh,Help Olev Dickenson to sell an unordinary horse on the local market,4,Sure thing,"23"
NHp0U0Uo,solve,16,44515,fZmRthdd,Steal pot delivery to Socrates Treloar and share some of the profits with the people.,6,Walk in the park,"86"
NHp0U0Uo,solve,16,44515,eMGlps4H,Help Deshaun Leonardson to write their biographical novel about their difficulties with a deranged water,6,Quite likely,"41"
NHp0U0Uo,solve,16,44515,N28CDq8x,Help Manno Rodgers to sell an unordinary chariot on the local market,6,Sure thing,"20"
NHp0U0Uo,solve,16,44515,hYE4D8S2,Rescue Alger Cheshire from peninsula in Whitepool where they are attacked by angry potatoes,6,Risky,"36"
NHp0U0Uo,solve,16,44515,MMYiDAOz,Steal chicken delivery to Burke Stanford and share some of the profits with the people.,7,Piece of cake,"58"
NJM3vM8q,buy,10,48654,J60WLKGk,Help Gisela Rennell to transport a magic chariot to village in Darkshore,7,Risky,"20"
NJM3vM8q,buy,10,48654,"7loWp1Dl",Help Moisey Gabrielson to transport a magic dog to peninsula in Blackdeen,7,Walk in the park,"19"
NJM3vM8q,buy,10,48654,IDVHGDzQ,Create an advertisement campaign for Alfreda Shelton to promote their pot based business,6,Hmmm....,"24"
NJM3vM8q,buy,10,48654,"671mEP5b",Create an advertisement campaign for Kohaku Arterbury to promote their clothes based business,5,Risky,"30"
NJM3vM8q,buy,10,48654,"33FDRGc8",Help Korë Pressley to transport a magic chariot to pasture in Dornbane,5,Piece of cake,"24"
NJM3vM8q,buy,10,48654,bHX1lO6h,Help Blaanid Gardner to sell an unordinary dog on the local market,5,Piece of cake,"26"
NJM3vM8q,buy,10,48654,APJqYoJq,Help Sigiward Herberts to clean their pan,2,Piece of cake,"7"
NJM3vM8q,buy,10,48654,Wttiw0dq,Help Ilham Ashworth to reach an agreement with Bernardetta Reynolds on the matters of disputed chariot,3,Sure thing,"9"
NJM3vM8q,buy,10,48654,AjE0lsoY,Help Srećko Sinclair to write their biographical novel about their difficulties with a deranged wagon,1,Quite likely,"30"
NJM3vM8q,buy,10,48654,"4Ul1uaCF",Help Michel Nathanson to reach an agreement with Heilyn Hameldon on the matters of disputed potatoes,6,Piece of cake,"15"
NJM3vM8q,solve,11,48657,PsKQty1Q,Help Emmaline Abramson to write their biographical novel about their difficulties with a deranged potatoes,7,Hmmm....,"47"
NJM3vM8q,solve,11,48657,Wttiw0dq,Help Ilham Ashworth to reach an agreement with Bernardetta Reynolds on the matters of disputed chariot,2,Sure thing,"9"
NJM3vM8q,solve,11,48657,bHX1lO6h,Help Blaanid Gardner to sell an unordinary dog on the local market,4,Piece of cake,"26"
NJM3vM8q,solve,11,48657,"33FDRGc8",Help Korë Pressley to transport a magic chariot to pasture in Dornbane,4,Piece of cake,"24"
NJM3vM8q,solve,11,48657,"671mEP5b",Create an advertisement campaign for Kohaku Arterbury to promote their clothes based business,4,Gamble,"30"
NJM3vM8q,solve,11,48657,IDVHGDzQ,Create an advertisement campaign for Alfreda Shelton to promote their pot based business,5,Quite likely,"24"
NJM3vM8q,solve,11,48657,"4Ul1uaCF",Help Michel Nathanson to reach an agreement with Heilyn Hameldon on the matters of disputed potatoes,5,Piece of cake,"15"
NJM3vM8q,solve,11,48657,"7loWp1Dl",Help Moisey Gabrielson to transport a magic dog to peninsula in Blackdeen,6,Walk in the park,"19"
NJM3vM8q,solve,11,48657,J60WLKGk,Help Gisela Rennell to transport a magic chariot to village in Darkshore,6,Gamble,"20"
NJM3vM8q,solve,11,48657,APJqYoJq,Help Sigiward Herberts to clean their pan,1,Piece of cake,"7"
NJM3vM8q,buy,42,48740,tlzPuBSS,Help defending field in Whiteburg from the intruders,6,Risky,"83"
NJM3vM8q,buy,42,48740,FBJTBcwg,Help defending grassland in Orringill from the intruders,6,Walk in the park,"119"
NJM3vM8q,buy,42,48740,v7xhijsH,Help defending savannah in Burnsgill from the intruders,4,Risky,"96"
NJM3vM8q,buy,42,48740,bbyXy4uS,Help defending plains in Orrinpool from the intruders,4,Sure thing,"108"
NJM3vM8q,buy,42,48740,Zkbgl80G,Help defending grassland in Razorsheen from the intruders,1,Risky,"84"
NJM3vM8q,buy,42,48740,oJyaRdJP,Help defending plains in Southdean from the intruders,2,Risky,"109"
NJM3vM8q,buy,42,48740,aw818kcv,Help defending thrift shoppe in Penscale from the intruders,2,Piece of cake,"83"
NJM3vM8q,buy,42,48740,MzeJCwWQ,Help defending pasture in Scaledrone from the intruders,2,Walk in the park,"110"
NJM3vM8q,buy,42,48740,"3JkUqRgx",Help defending pasture in Penfirth from the intruders,3,Rather detrimental,"113"
NJM3vM8q,buy,42,48740,BP1mzIt1,Help defending peninsula in Burnswater from the intruders,7,Rather detrimental,"113"
NJM3vM8q,solve,43,48743,FBJTBcwg,Help defending grassland in Orringill from the intruders,5,Piece of cake,"119"
NJM3vM8q,solve,43,48743,BP1mzIt1,Help defending peninsula in Burnswater from the intruders,6,Rather detrimental,"113"
NJM3vM8q,solve,43,48743,jh27J6xJ,Help defending plains in Thornchester from the intruders,7,Gamble,"94"
NJM3vM8q,solve,43,48743,v7xhijsH,Help defending savannah in Burnsgill from the intruders,3,Risky,"96"
NJM3vM8q,solve,43,48743,bbyXy4uS,Help defending plains in Orrinpool from the intruders,3,Sure thing,"108"
NJM3vM8q,solve,43,48743,"3JkUqRgx",Help defending pasture in Penfirth from the intruders,2,Risky,"113"
NJM3vM8q,solve,43,48743,MzeJCwWQ,Help defending pasture in Scaledrone from the intruders,1,Piece of cake,"110"
NJM3vM8q,solve,43,48743,aw818kcv,Help defending thrift shoppe in Penscale from the intruders,1,Piece of cake,"83"
NJM3vM8q,solve,43,48743,oJyaRdJP,Help defending plains in Southdean from the intruders,1,Risky,"109"
NJM3vM8q,solve,43,48743,tlzPuBSS,Help defending field in Whiteburg from the intruders,5,Risky,"83"
NJM3vM8q,buy,46,48751,Xo8MqBS2,Help defending peninsula in Burnswhyte from the intruders,5,Rather detrimental,"109"
NJM3vM8q,buy,46,48751,OTcoarcW,Help defending peninsula in Lowetown from the intruders,5,Gamble,"98"
NJM3vM8q,buy,46,48751,Pw3mwY4M,Help defending rocky plains in Dorncawl from the intruders,6,Playing with fire,"120"
NJM3vM8q,buy,46,48751,kc9DPOmd,Help defending manor in Everhole from the intruders,7,Piece of cake,"136"
NJM3vM8q,buy,46,48751,tlzPuBSS,Help defending field in Whiteburg from the intruders,2,Risky,"83"
NJM3vM8q,buy,46,48751,BP1mzIt1,Help defending peninsula in Burnswater from the intruders,3,Rather detrimental,"113"
NJM3vM8q,buy,46,48751,jh27J6xJ,Help defending plains in Thornchester from the intruders,4,Gamble,"94"
NJM3vM8q,buy,46,48751,icIlT9pm,Help defending manor in Lowedinny from the intruders,7,Suicide mission,"130"
NJM3vM8q,buy,46,48751,"40LbR2V0",Help defending thicket in Westdean from the intruders,7,Walk in the park,"108"
NJM3vM8q,buy,46,48751,"1ttBa5rm",Help defending field in Scalepine from the intruders,5,Hmmm....,"106"
NJM3vM8q,solve,47,48755,BP1mzIt1,Help defending peninsula in Burnswater from the intruders,2,Rather detrimental,"113"
NJM3vM8q,solve,47,48755,tlzPuBSS,Help defending field in Whiteburg from the intruders,1,Risky,"83"
NJM3vM8q,solve,47,48755,jh27J6xJ,Help defending plains in Thornchester from the intruders,3,Hmmm....,"94"
NJM3vM8q,solve,47,48755,OTcoarcW,Help defending peninsula in Lowetown from the intruders,4,Hmmm....,"98"
NJM3vM8q,solve,47,48755,Xo8MqBS2,Help defending peninsula in Burnswhyte from the intruders,4,Rather detrimental,"109"
NJM3vM8q,solve,47,48755,"1ttBa5rm",Help defending field in Scalepine from the intruders,4,Quite likely,"106"
NJM3vM8q,solve,47,48755,Pw3mwY4M,Help defending rocky plains in Dorncawl from the intruders,5,Playing with fire,"120"
NJM3vM8q,solve,47,48755,kc9DPOmd,Help defending manor in Everhole from the intruders,6,Piece of cake,"136"
NJM3vM8q,solve,47,48755,"40LbR2V0",Help defending thicket in Westdean from the intruders,6,Piece of cake,"108"
NJM3vM8q,solve,47,48755,icIlT9pm,Help defending manor in Lowedinny from the intruders,6,Suicide mission,"130"
NJM3vM8q,buy,51,48764,"8rGYFrmS",Help defending foggy riverside in Greywater from the intruders,7,Gamble,"141"
NJM3vM8q,buy,51,48764,xMXXS2m5,Help defending manor in Whitesheen from the intruders,7,Quite likely,"115"
NJM3vM8q,buy,51,48764,rZprpMcK,Help defending woodland in Eastcawl from the intruders,7,Playing with fire,"96"
NJM3vM8q,buy,51,48764,KsahWxTa,Help defending hill in Pencrest from the intruders,7,Suicide mission,"98"
NJM3vM8q,buy,51,48764,Pw3mwY4M,Help defending rocky plains in Dorncawl from the intruders,1,Playing with fire,"120"
NJM3vM8q,buy,51,48764,"40LbR2V0",Help defending thicket in Westdean from the intruders,2,Piece of cake,"108"
NJM3vM8q,buy,51,48764,kEE3WibV,Help defending foggy riverside in Blackton from the intruders,4,Risky,"98"
NJM3vM8q,buy,51,48764,"3RXduGF2",Help defending rocky plains in Dornseed from the intruders,5,Walk in the park,"123"
NJM3vM8q,buy,51,48764,k3qDilhY,Help defending thicket in Greyburg from the intruders,5,Hmmm....,"118"
NJM3vM8q,buy,51,48764,i1twGiz1,Help defending woodland in Fallbury from the intruders,6,Walk in the park,"102"
NJM3vM8q,solve,52,48768,k3qDilhY,Help defending thicket in Greyburg from the intruders,4,Hmmm....,"118"
NJM3vM8q,solve,52,48768,"3RXduGF2",Help defending rocky plains in Dornseed from the intruders,4,Piece of cake,"123"
NJM3vM8q,solve,52,48768,kEE3WibV,Help defending foggy riverside in Blackton from the intruders,3,Risky,"98"
NJM3vM8q,solve,52,48768,"40LbR2V0",Help defending thicket in Westdean from the intruders,1,Piece of cake,"108"
NJM3vM8q,solve,52,48768,wLCn5GjL,Help defending manor in Dornham from the intruders,7,Rather detrimental,"126"
NJM3vM8q,solve,52,48768,KsahWxTa,Help defending hill in Pencrest from the intruders,6,Suicide mission,"98"
NJM3vM8q,solve,52,48768,rZprpMcK,Help defending woodland in Eastcawl from the intruders,6,Playing with fire,"96"
NJM3vM8q,solve,52,48768,xMXXS2m5,Help defending manor in Whitesheen from the intruders,6,Quite likely,"115"
NJM3vM8q,solve,52,48768,"8rGYFrmS",Help defending foggy riverside in Greywater from the intruders,6,Gamble,"141"
NJM3vM8q,solve,52,48768,i1twGiz1,Help defending woodland in Fallbury from the intruders,5,Walk in the park,"102"
NJM3vM8q,buy,64,48801,bPFAHhyP,Help defending hill in Highmire from the intruders,4,Suicide mission,"90"
NJM3vM8q,buy,64,48801,k0TO1gdv,Help defending rocky plains in Oldheart from the intruders,5,Rather detrimental,"90"
NJM3vM8q,buy,64,48801,"4hNEJZZE",Help defending church in Westshaw from the intruders,6,Suicide mission,"124"
NJM3vM8q,buy,64,48801,I8tATGyE,Help defending church in Ridgegarden from the intruders,7,Playing with fire,"110"
NJM3vM8q,buy,64,48801,"2NPtt0iy",Help defending foggy riverside in Southfire from the intruders,1,Rather detrimental,"119"
NJM3vM8q,buy,64,48801,CeuD8dPz,Help defending island in Masonshore from the intruders,1,Risky,"103"
NJM3vM8q,buy,64,48801,"4E31ztL2",Help defending thicket in Razorwell from the intruders,1,Hmmm....,"95"
NJM3vM8q,buy,64,48801,LFPiBmSD,Help defending thicket in Scaleport from the intruders,1,Hmmm....,"128"
NJM3vM8q,buy,64,48801,"6EBAFhwF",Help defending island in Doveshaw from the intruders,3,Suicide mission,"97"
NJM3vM8q,buy,64,48801,LxbxgTNO,Help defending rocky plains in Loweham from the intruders,4,Rather detrimental,"88"
NJM3vM8q,solve,65,48805,avqIbsHt,Help defending palace in Sharpkeep from the intruders,7,Suicide mission,"65"
NJM3vM8q,solve,65,48805,HYhwsDL8,Help defending fort in Burnswhyte from the intruders,7,Rather detrimental,"117"
NJM3vM8q,solve,65,48805,IUNzZMkB,Help defending tower in Thorncaster from the intruders,7,Suicide mission,"130"
NJM3vM8q,solve,65,48805,"6EBAFhwF",Help defending island in Doveshaw from the intruders,2,Suicide mission,"97"
NJM3vM8q,solve,65,48805,Mf0YqW5V,Help defending castle in Frostspring from the intruders,7,Suicide mission,"86"
NJM3vM8q,solve,65,48805,I8tATGyE,Help defending church in Ridgegarden from the intruders,6,Playing with fire,"110"
NJM3vM8q,solve,65,48805,"4hNEJZZE",Help defending church in Westshaw from the intruders,5,Suicide mission,"124"
NJM3vM8q,solve,65,48805,k0TO1gdv,Help defending rocky plains in Oldheart from the intruders,4,Rather detrimental,"90"
NJM3vM8q,solve,65,48805,LxbxgTNO,Help defending rocky plains in Loweham from the intruders,3,Rather detrimental,"88"
NJM3vM8q,solve,65,48805,bPFAHhyP,Help defending hill in Highmire from the intruders,3,Playing with fire,"90"
NOPju0UW,buy,32,59847,vgkLqOk1,Help defending steppe in Burnshill from the intruders,5,Quite likely,"105"
NOPju0UW,buy,32,59847,QDfYSdTm,Investigate Hali̇t Osbourne and find out their relation to the magic turnips.,3,Suicide mission,"130"
NOPju0UW,buy,32,59847,T3ao1sDm,Infiltrate The Copper Reapers and recover their secrets.,2,Playing with fire,"150"
